﻿时间,收盘点位,市值,流通市值,PB(加权平均值),PB分位点(加权平均值),PB危险值(加权平均值),PB中位值(加权平均值),PB机会值(加权平均值)
2014-01-16,4790.68,13169185454153.6,9686957151322,1.1836,0.0004,3.0731,2.3247,1.7524
2014-01-15,4784.16,13190929676596.7,9698829520447,1.1855,0.0007,3.0731,2.3257,1.7527
2014-01-14,4795.3,13237688165197.2,9729725298397,1.1897,0.0011,3.0731,2.3267,1.7542
2014-01-13,4763.28,13176188619756.504,9674246021037,1.1842,0.0004,3.0731,2.327,1.7544
2014-01-10,4780.19,13163468919157.701,9674870076281,1.1831,0,3.0731,2.3273,1.755
2014-01-09,4806.93,13207365750914.4,9705997774732,1.1871,0,3.0734,2.3273,1.755
2014-01-08,4847.13,13308901001909.398,9778935771869,1.1962,0,3.0734,2.3274,1.7564
2014-01-07,4834.69,13328406973627.402,9795512796807,1.1979,0,3.0734,2.3282,1.7575
2014-01-06,4834.82,13359004763255.697,9785824179691,1.2007,0,3.0734,2.329,1.7576
2014-01-03,4935.22,13514738170511.906,9909946301439,1.2147,0.0007,3.0734,2.3293,1.7595
2014-01-02,5010.07,13689130836377.602,10037487565771,1.2304,0.005,3.0735,2.3295,1.7595
2013-12-31,5040.27,13764270885526.998,10092737947812,1.2371,0.0054,3.0735,2.3299,1.761
2013-12-30,4970.26,13618617704544.7,9982462165694,1.224,0.0029,3.0735,2.3302,1.762
2013-12-27,4976.06,13673530359632.201,10013493242941,1.2293,0.0039,3.0735,2.3306,1.7632
2013-12-26,4894.08,13499259287023.602,9886253071723,1.2136,0,3.0735,2.3311,1.7642
2013-12-25,4976.71,13700646337573.201,10029891103101,1.2317,0.0039,3.0742,2.3316,1.7642
2013-12-24,4944.14,13631125295694.104,9975761154255,1.2254,0.0025,3.0742,2.332,1.7645
2013-12-23,4941.99,13632557490444.5,9977214584036,1.2258,0.0025,3.0742,2.333,1.7648
2013-12-20,4927.15,13512919695268.7,9925208314162,1.215,0.0004,3.0742,2.334,1.7651
2013-12-19,5049.47,13857705407206.3,10149158485962,1.246,0.0047,3.0742,2.3345,1.7656
2013-12-18,5111.46,13980147634986.797,10242200751234,1.257,0.0061,3.0743,2.335,1.7656
2013-12-17,5112.35,14003217123157.4,10250156864108,1.2591,0.0061,3.0743,2.3351,1.7662
2013-12-16,5134.37,14064879285412.498,10291348480669,1.2646,0.0079,3.0743,2.3351,1.7669
2013-12-13,5215.42,14077425616212.205,10280605609614,1.2616,0.0068,3.0743,2.3353,1.7676
2013-12-12,5229.32,14151694424631.295,10333500363507,1.2683,0.0079,3.0743,2.3354,1.7677
2013-12-11,5239.03,14181424080983.5,10353590065782,1.2709,0.0086,3.0784,2.3359,1.7677
2013-12-10,5332.01,14415051122262.9,10522341632043,1.2919,0.0202,3.0784,2.3363,1.7679
2013-12-09,5327.31,14435054600088.9,10537893314675,1.2936,0.0213,3.0784,2.3366,1.768
2013-12-06,5332.98,14456378445308.9,10551157694119,1.2956,0.0227,3.0784,2.337,1.7684
2013-12-05,5379.19,14517609711676.195,10601306304091,1.301,0.0249,3.0784,2.3376,1.7684
2013-12-04,5392.66,14566732287153.2,10636644552108,1.3054,0.0271,3.0799,2.3381,1.7684
2013-12-03,5325.96,14446094649023.8,10537530610641,1.2946,0.022,3.0799,2.3384,1.7687
2013-12-02,5288.46,14434293340656.004,10526118980641,1.2936,0.0209,3.0799,2.3386,1.7691
2013-11-29,5295.08,14277408660843.799,10419501953402,1.2795,0.0148,3.0799,2.3389,1.7692
2013-11-28,5295.83,14300721280202.002,10427918552443,1.2816,0.0155,3.0799,2.3392,1.771
2013-11-27,5245.4,14183207538732.002,10339660803485,1.2711,0.0087,3.0801,2.3395,1.771
2013-11-26,5184.36,14080420356932.7,10263620579489,1.2619,0.0069,3.0801,2.3397,1.7711
2013-11-25,5188.85,14133467676468.498,10298283798194,1.2666,0.0072,3.0801,2.3399,1.7712
2013-11-22,5209.63,14230914616473.904,10371130979183,1.2753,0.0098,3.0801,2.34,1.772
2013-11-21,5236.65,14259818697721.701,10404199863527,1.2779,0.0119,3.0801,2.3401,1.7732
2013-11-20,5271.94,14253352865620.1,10397573463098,1.2773,0.0112,3.0819,2.3402,1.7732
2013-11-19,5246.53,14183539026687.8,10351437332881,1.2711,0.008,3.0819,2.3405,1.7745
2013-11-18,5283.18,14234373396613.395,10384272507060,1.2756,0.0094,3.0819,2.3408,1.7747
2013-11-15,5090.72,13819964817093,10078880920454,1.2385,0.0033,3.0819,2.3413,1.7755
2013-11-14,4987.41,13623519203544.299,9928888607568,1.2209,0.0015,3.0819,2.3417,1.7789
2013-11-13,4955.96,13575060142254.3,9896225522912,1.2166,0.0007,3.0832,2.3431,1.7789
2013-11-12,5073.59,13824404618165.5,10079735861272,1.2389,0.0029,3.0832,2.3445,1.7795
2013-11-11,5016.68,13723675014464.303,9998335183209,1.2299,0.0018,3.0832,2.345,1.7805
2013-11-08,4998.12,13691452934006.799,9977442776179,1.227,0.0015,3.0832,2.3454,1.7811
2013-11-07,5067.76,13811333258735.6,10071448697686,1.2377,0.0015,3.0832,2.3455,1.7816
2013-11-06,5090.44,13821252138629.701,10085437263009,1.2386,0.0015,3.0842,2.3457,1.7816
2013-11-05,5151.29,13925802223266.295,10154157810627,1.248,0.0018,3.0842,2.346,1.7826
2013-11-04,5153.39,13926197517266.502,10156070424237,1.248,0.0018,3.0842,2.3462,1.7829
2013-11-01,5163.11,13951718162786.902,10171204185101,1.2503,0.0018,3.0842,2.3463,1.7835
2013-10-31,5127.42,13858469194722.402,10109843139431,1.242,0.0015,3.0842,2.3465,1.7835
2013-10-30,5202.42,13948422855639.902,10176092625686,1.2799,0.0076,3.0846,2.3465,1.7835
2013-10-29,5136.4,13771557903817.2,10033333593071,1.2779,0.0062,3.0846,2.3466,1.7841
2013-10-28,5111.09,13666948710601.5,9967673086913,1.2706,0.0033,3.0846,2.3468,1.7842
2013-10-25,5111.5,13648788236545.197,9957766211463,1.2788,0.0062,3.0846,2.3469,1.7845
2013-10-24,5172.4,13799975894391.197,10069358266195,1.2942,0.012,3.0846,2.3474,1.7846
2013-10-23,5218.65,13938151604383.598,10164411961285,1.3072,0.0171,3.0851,2.3479,1.7846
2013-10-22,5259.76,14031891256561.701,10238520330231,1.3169,0.0208,3.0851,2.348,1.7855
2013-10-21,5314.21,14141299455459.6,10314758948369,1.3272,0.0248,3.0851,2.348,1.786
2013-10-18,5224.23,13966090106966.201,10182286809578,1.311,0.0197,3.0851,2.3482,1.7865
2013-10-17,5201.67,13941449822805.8,10163768880901,1.3088,0.0179,3.0851,2.3484,1.7871
2013-10-16,5222.08,13963359622461.3,10180024161441,1.3109,0.019,3.0858,2.3489,1.7871
2013-10-15,5314.69,14120217189008.299,10304268160243,1.3261,0.023,3.0858,2.3494,1.7873
2013-10-14,5326.88,14193364804291.307,10345291766863,1.333,0.0263,3.0858,2.3504,1.7878
2013-10-11,5327.93,14179034995683.2,10325397406330,1.3317,0.0252,3.0858,2.3514,1.7881
2013-10-10,5228.95,13955833746473.502,10169284769147,1.3107,0.0187,3.0858,2.3515,1.7904
2013-10-09,5298.43,14096412713202,10277281639911,1.3244,0.0223,3.0866,2.3516,1.7904
2013-10-08,5275.14,14061304183119.4,10239036280508,1.3211,0.0212,3.0866,2.3516,1.792
2013-09-30,5213.53,13939214823206.299,10145170392403,1.3096,0.0179,3.0866,2.3517,1.7923
2013-09-27,5186.44,13881782424587.807,10108261881703,1.3042,0.0161,3.0866,2.352,1.7926
2013-09-26,5167.66,13845726127355,10081884243545,1.3008,0.0139,3.0866,2.3524,1.7927
2013-09-25,5262.2,14060520007848.2,10235694835126,1.321,0.0198,3.0886,2.3524,1.7927
2013-09-24,5295,14116729956496.396,10279848030252,1.3263,0.0205,3.0886,2.3524,1.7927
2013-09-23,5375.18,14279898504911.203,10391855243360,1.3416,0.0242,3.0886,2.3525,1.7932
2013-09-18,5308.71,14146747285591.098,10293868083581,1.3291,0.0213,3.0886,2.3526,1.7937
2013-09-17,5295.27,14155594000312.602,10300079502020,1.3299,0.0213,3.0886,2.3528,1.7938
2013-09-16,5411.64,14432122654942.906,10509603553157,1.3559,0.0279,3.0889,2.353,1.7938
2013-09-13,5439.06,14481548116894.5,10550592314489,1.3605,0.0298,3.0889,2.3535,1.7953
2013-09-12,5490.29,14632166500530.703,10654765038072,1.3747,0.0316,3.0889,2.354,1.7954
2013-09-11,5417.09,14494502212743.604,10570403687004,1.3567,0.028,3.0889,2.3542,1.7956
2013-09-10,5409.08,14479207946688.402,10548636004366,1.3552,0.0272,3.0889,2.3545,1.7961
2013-09-09,5333.15,14384329740682.396,10460074164148,1.3455,0.0243,3.0895,2.3551,1.7961
2013-09-06,5119.11,13789383500143.299,10047058260902,1.2899,0.0107,3.0895,2.3558,1.7977
2013-09-05,5073.42,13714633733111.299,9962397290340,1.283,0.0077,3.0895,2.3558,1.7984
2013-09-04,5090.89,13733778376938.596,9976945473675,1.2882,0.0088,3.0895,2.3559,1.799
2013-09-03,5096.53,13735262579841.6,9978423820105,1.2883,0.0088,3.0895,2.3561,1.7995
2013-09-02,5021.9,13569226625024.797,9857016061193,1.2727,0.0033,3.0906,2.3563,1.7995
2013-08-30,5013.33,13562437967179.697,9861175292999,1.2737,0.0037,3.0906,2.3566,1.8001
2013-08-29,5019.19,13557074061418.299,9860533141612,1.2856,0.007,3.0906,2.3569,1.8005
2013-08-28,5036.74,13603210137588.799,9894028067901,1.2972,0.0103,3.0906,2.3576,1.8018
2013-08-27,5058.4,13643762795506.898,9920089988058,1.3022,0.0114,3.0906,2.3582,1.8021
2013-08-26,5043.84,13643611189046.9,9915903547244,1.3036,0.0115,3.0911,2.3589,1.8021
2013-08-23,4936.62,13425474467452.1,9755731867866,1.2928,0.0089,3.0911,2.3596,1.8037
2013-08-22,4974.94,13503481889721.893,9818651111371,1.3036,0.0111,3.0911,2.3601,1.8041
2013-08-21,4987.56,13555965642484.299,9855971122692,1.3083,0.0122,3.0911,2.3605,1.8041
2013-08-20,4996.79,13573501370080.004,9869521728615,1.3098,0.0126,3.0911,2.3606,1.8043
2013-08-19,5037.7,13683689485736.396,9950940739057,1.3201,0.0141,3.0932,2.3607,1.8043
2013-08-16,4985.79,13626430926979.3,9842287098748,1.3161,0.013,3.0932,2.361,1.8046
2013-08-15,5011.83,13645105586226.598,9865373439710,1.3184,0.0133,3.0932,2.3614,1.8058
2013-08-14,5065.25,13745646282355.7,9941346677121,1.3283,0.0144,3.0932,2.3617,1.8059
2013-08-13,5089.1,13782724821066.398,9968540314989,1.3334,0.0159,3.0932,2.362,1.8061
2013-08-12,5070.22,13769938131636.803,9947868456355,1.3327,0.0156,3.0943,2.3626,1.8061
2013-08-09,4914.55,13436478826853.998,9694241266501,1.3004,0.0104,3.0943,2.3631,1.8068
2013-08-08,4891.5,13388768530330,9661871528397,1.2965,0.0096,3.0943,2.3637,1.808
2013-08-07,4910.58,13411527628797.8,9686130007106,1.2983,0.0097,3.0943,2.3642,1.8086
2013-08-06,4936.88,13501038631585.6,9751945551146,1.3069,0.0108,3.0943,2.3643,1.809
2013-08-05,4917.16,13479553711151.902,9731772506021,1.3049,0.0104,3.0972,2.3644,1.809
2013-08-02,4858.2,13365270913950.5,9652527351784,1.2937,0.0089,3.0972,2.3644,1.8092
2013-08-01,4859.21,13378539489367.3,9660469356919,1.2949,0.0089,3.0972,2.3645,1.8092
2013-07-31,4749.83,13180635213505.498,9514191427785,1.2758,0.0045,3.0972,2.3648,1.8098
2013-07-30,4740.78,13155637273702.098,9493959964377,1.2733,0.0033,3.0972,2.365,1.811
2013-07-29,4705.98,13020303077242.701,9402525403701,1.2604,0.0022,3.0987,2.3653,1.811
2013-07-26,4812.08,13248161553191.098,9565674548298,1.2825,0.0056,3.0987,2.3656,1.8112
2013-07-25,4836.91,13313191133407.299,9617878145286,1.2887,0.0063,3.0987,2.3665,1.8114
2013-07-24,4855.8,13357403387809.498,9646486351827,1.2925,0.0067,3.0987,2.3675,1.8115
2013-07-23,4899.39,13452526585880.799,9720528806831,1.301,0.0067,3.0987,2.3681,1.8122
2013-07-22,4772.31,13237147253599.795,9551301415184,1.2801,0.0048,3.1002,2.3688,1.8122
2013-07-19,4748.23,13203136888191.205,9521278638058,1.2757,0.0034,3.1002,2.3697,1.8122
2013-07-18,4861.82,13341393654383.502,9628243368205,1.289,0.0056,3.1002,2.3707,1.8135
2013-07-17,4941.93,13506224165101.402,9746723897348,1.3039,0.0056,3.1002,2.3707,1.8141
2013-07-16,5015.35,13647365258534.201,9836059940428,1.3173,0.0063,3.1002,2.3708,1.8148
2013-07-15,4996.44,13635247252996.002,9181150976705,1.3161,0.006,3.1006,2.371,1.8148
2013-07-12,4931.56,13555027280611.7,9113386249100,1.3086,0.0056,3.1006,2.3712,1.816
2013-07-11,5052.38,13801070315435.398,9278433400373,1.3323,0.0075,3.1006,2.3714,1.8162
2013-07-10,4811.88,13354672198398.902,8969863180037,1.2861,0.0052,3.1006,2.3716,1.8166
2013-07-09,4681.13,13129942929974.201,8795706080809,1.2643,0.0022,3.1006,2.3716,1.8176
2013-07-08,4680.5,13084127359375.5,8762223875178,1.2599,0.0019,3.1012,2.3716,1.8176
2013-07-05,4810.56,13339774549869.102,8949254914862,1.2818,0.0037,3.1012,2.3718,1.8177
2013-07-04,4802.13,13288439258023.797,8930368752790,1.2764,0.0026,3.1012,2.3719,1.8182
2013-07-03,4767.34,13228428886729.5,8887486099579,1.2701,0.0019,3.1012,2.3728,1.8184
2013-07-02,4813.09,13325630459696.303,8944437566472,1.2786,0.0022,3.1012,2.3737,1.8186
2013-07-01,4805.55,13284667130581.3,8916380923193,1.2746,0.0019,3.1036,2.3744,1.8186
2013-06-28,4788.85,13183232886379.395,8896998953237,1.2526,0.0015,3.1036,2.3751,1.8203
2013-06-27,4693.58,12920979938706.598,8685221814491,1.2218,0.0011,3.1036,2.3757,1.8207
2013-06-26,4696.36,12847663655976.4,8655424258319,1.2143,0,3.1036,2.3764,1.8207
2013-06-25,4712.93,12980450718151.4,8762825024237,1.2171,0.0004,3.1036,2.3768,1.8208
2013-06-24,4714.4,12967350944470.602,8770724499466,1.216,0,3.1057,2.3771,1.8208
2013-06-21,5029.96,13637291445177.2,9250194904797,1.2788,0,3.1057,2.3772,1.8208
2013-06-20,5037.88,13800754005296.201,9294559698671,1.2858,0,3.1057,2.3772,1.8215
2013-06-19,5204.12,14177543896186.8,9550831210829,1.3209,0,3.1057,2.3778,1.8216
2013-06-18,5248.21,14300282031421.395,9629973640893,1.33,0.0011,3.1057,2.3783,1.8237
2013-06-17,5213.82,14290124140312.1,9633301161492,1.3221,0,3.1077,2.3784,1.8237
2013-06-14,5241.38,14360336447694.799,9668074746217,1.3285,0.0004,3.1077,2.3784,1.8239
2013-06-13,5212.66,14308335437235.598,9634683748499,1.3235,0,3.1077,2.3786,1.8253
2013-06-07,5390.75,14695968374457,9917995008748,1.3573,0.0045,3.1077,2.3788,1.8262
2013-06-06,5476.64,14870953012024.2,10051125714968,1.3724,0.0068,3.1077,2.3789,1.8262
2013-06-05,5548.37,15037941165528.2,10173861385729,1.3844,0.0117,3.1082,2.379,1.8262
2013-06-04,5568.6,15065710104050,10194904083495,1.3863,0.0128,3.1082,2.3792,1.8272
2013-06-03,5641.52,15196261248136.4,10289722240623,1.3982,0.0166,3.1082,2.3794,1.8278
2013-05-31,5649.97,15189770736612.803,10287150846167,1.3961,0.0151,3.1082,2.3797,1.8279
2013-05-30,5707.67,15298245719873.8,10367126113500,1.4059,0.0204,3.1082,2.38,1.8285
2013-05-29,5726.61,15360437983196.596,10405810833440,1.4117,0.023,3.1093,2.3805,1.8285
2013-05-28,5738.04,15381970622598.004,10419472788632,1.4136,0.0238,3.1093,2.3811,1.8286
2013-05-27,5632.27,15153042207898.797,10261368001112,1.3925,0.014,3.1093,2.3814,1.8301
2013-05-24,5621.36,15155455642219.098,10259246558980,1.3923,0.0136,3.1093,2.3816,1.8304
2013-05-23,5595.92,15121546294439.3,10226902093310,1.3889,0.0129,3.1093,2.3817,1.8307
2013-05-22,5681.42,15304028795903.5,10339641683213,1.4062,0.0193,3.1109,2.3817,1.8307
2013-05-21,5671.19,15312178017640.9,10345634241326,1.4069,0.0197,3.1109,2.382,1.833
2013-05-20,5679.9,15328984843163.4,10356499516852,1.4084,0.0205,3.1109,2.3823,1.8354
2013-05-17,5635.41,15232670815824.5,10285325729620,1.399,0.0159,3.1109,2.3827,1.8368
2013-05-16,5553.85,15011800888240.7,10137189929225,1.3788,0.0095,3.1109,2.383,1.839
2013-05-15,5458.52,14830977602897.996,10005529278516,1.3621,0.0061,3.1109,2.3849,1.839
2013-05-14,5431.41,14802235764167.1,9982837211410,1.3594,0.0053,3.1109,2.3867,1.8402
2013-05-13,5504.71,14981942643667.799,10103659799152,1.3758,0.0068,3.1109,2.3879,1.8403
2013-05-10,5527.42,15054294085709.2,10146770312309,1.3825,0.0095,3.1109,2.3892,1.8405
2013-05-09,5494.77,14992166512286.402,10096999861627,1.3767,0.0068,3.1109,2.3894,1.8426
2013-05-08,5534.22,15091421331881.4,10167055898699,1.3859,0.0099,3.1118,2.3896,1.8426
2013-05-07,5511.79,15006934499564.102,10126363552671,1.3786,0.0076,3.1118,2.3901,1.8434
2013-05-06,5503.92,14996154319118.9,10116942757582,1.3776,0.0068,3.1118,2.3905,1.8437
2013-05-03,5436.02,14857894142350.305,10009623014465,1.3649,0.0057,3.1118,2.3907,1.8471
2013-05-02,5337.23,14654453167315.9,9873614658957,1.346,0.0023,3.1118,2.3909,1.8475
2013-04-26,5337.29,14665086942266.195,9891630057654,1.3809,0.0069,3.1127,2.3916,1.8475
2013-04-25,5377.91,14777741098282.6,9966039750839,1.4158,0.0175,3.1127,2.3923,1.8476
2013-04-24,5430.16,14856914571892.795,10030110106394,1.4267,0.0206,3.1127,2.3927,1.8491
2013-04-23,5324.88,14650515517940.5,9884123098887,1.4072,0.0149,3.1127,2.3931,1.8556
2013-04-22,5506.47,15014382289445.498,10146571531729,1.4454,0.0263,3.1127,2.3932,1.8568
2013-04-19,5514.14,15049110903840.496,10174774187595,1.4503,0.0278,3.1132,2.3933,1.8568
2013-04-18,5354.41,14726142297150.205,9957697068083,1.4194,0.0183,3.1132,2.3934,1.8588
2013-04-17,5336.69,14703222266640.7,9939147474333,1.4185,0.0179,3.1132,2.3934,1.8589
2013-04-16,5350.89,14752146663062.5,9954430684570,1.4236,0.0183,3.1132,2.3934,1.8591
2013-04-15,5304.14,14681501620824.305,9894690035356,1.4168,0.0172,3.1132,2.3934,1.8611
2013-04-12,5351.09,14812849028223.4,10002171634186,1.43,0.0191,3.1133,2.394,1.8611
2013-04-11,5384.82,14879066936112.195,10052355328408,1.4365,0.0203,3.1133,2.3946,1.8632
2013-04-10,5399.79,14907832495102.6,10076946170668,1.4394,0.0214,3.1133,2.3949,1.8638
2013-04-09,5404.18,14902923681793.3,10064078960784,1.4391,0.021,3.1133,2.3951,1.8661
2013-04-08,5360.26,14823719396179.4,10007076133662,1.4315,0.0191,3.1133,2.3952,1.8666
2013-04-03,5396.67,14934724204470.502,10088159911619,1.4422,0.0214,3.1142,2.3953,1.8666
2013-04-02,5395.57,14905714032228.201,10076314796888,1.4396,0.0207,3.1142,2.3961,1.8696
2013-04-01,5407.04,14902736726734.5,10088709353935,1.44,0.0207,3.1142,2.397,1.8712
2013-03-29,5421.62,14941396737622.096,10073744983717,1.4458,0.0218,3.1142,2.3971,1.8715
2013-03-28,5420.68,14928959994638.9,10071264559227,1.4479,0.0219,3.1142,2.3973,1.873
2013-03-27,5627.68,15368078130415.799,10359183360202,1.5016,0.0341,3.1145,2.3974,1.873
2013-03-26,5606.3,15349265804098.4,10341894014187,1.5111,0.0368,3.1145,2.3975,1.8733
2013-03-25,5701.78,15579068006930.2,10484667949008,1.542,0.0468,3.1145,2.3976,1.8739
2013-03-22,5712.46,15573295444020.402,10500153991197,1.5488,0.0526,3.1145,2.3978,1.8743
2013-03-21,5704.66,15553245799010.9,10484131043302,1.5471,0.0507,3.1145,2.3979,1.8753
2013-03-20,5701.66,15540671753135.605,10472508778042,1.5464,0.0496,3.1161,2.3981,1.8753
2013-03-19,5505.52,15123998113788.105,10200171725787,1.505,0.0346,3.1161,2.3985,1.8758
2013-03-18,5447.19,14995701396771.006,10109581737475,1.4922,0.0319,3.1161,2.3989,1.8778
2013-03-15,5535.94,15295855685418.7,10299041208358,1.5227,0.0385,3.1161,2.399,1.879
2013-03-14,5523.91,15203878099139.996,10249471316415,1.5148,0.0366,3.1161,2.3991,1.8795
2013-03-13,5513.7,15152674738991.402,10235349841844,1.5098,0.0354,3.1176,2.3995,1.8795
2013-03-12,5576.14,15293922309391.604,10339585140647,1.5239,0.0385,3.1176,2.4,1.8797
2013-03-11,5656.43,15394768470308.5,10408408625388,1.5339,0.0412,3.1176,2.4001,1.88
2013-03-08,5700.73,15468449356729.2,10455904200767,1.5413,0.0432,3.1176,2.4002,1.8807
2013-03-07,5715.3,15463750478678.402,10463219206751,1.5429,0.044,3.1176,2.4013,1.8814
2013-03-06,5796.09,15648425785522.2,10566413749715,1.5613,0.0559,3.1179,2.4024,1.8814
2013-03-05,5736.7,15543530453947.2,10478092851758,1.5508,0.0498,3.1179,2.4024,1.8814
2013-03-04,5544.79,15169051943975.1,10240551429598,1.5135,0.0359,3.1179,2.4024,1.8841
2013-03-01,5823.47,15750184564114.402,10638671244870,1.5715,0.0595,3.1179,2.4034,1.8847
2013-02-28,5845.61,15851795963708.9,10699680308652,1.5817,0.0622,3.1179,2.4043,1.8851
2013-02-27,5665.88,15494460248829.1,10459664044402,1.546,0.0456,3.1186,2.4049,1.8851
2013-02-26,5604.24,15342856677645.3,10358600729695,1.5309,0.0402,3.1186,2.4055,1.8884
2013-02-25,5686.45,15556436148525.604,10471862058402,1.5522,0.0487,3.1186,2.4058,1.8886
2013-02-22,5665.46,15502321120205.8,10424298117753,1.5469,0.0457,3.1186,2.4061,1.8892
2013-02-21,5698.56,15607783408876.3,10485357992692,1.5574,0.0511,3.1186,2.4063,1.8905
2013-02-20,5916.21,16124199916533.4,10829893127463,1.6089,0.0686,3.119,2.4064,1.8905
2013-02-19,5894.3,16093115597517.4,10794235326700,1.6058,0.0678,3.119,2.4071,1.8905
2013-02-18,5998.7,16333702978051.197,10967130452311,1.6298,0.0783,3.119,2.4079,1.8906
2013-02-08,6070.07,16428872751075.598,11021851241040,1.6393,0.0841,3.119,2.4088,1.8918
2013-02-07,6063.11,16374995570513.002,10970273868306,1.6339,0.0807,3.119,2.4098,1.8932
2013-02-06,6121.48,16559478628078.006,11069661178417,1.6524,0.0908,3.1201,2.4099,1.8932
2013-02-05,6106.81,16553911725802.502,11073241125719,1.6518,0.0901,3.1201,2.41,1.8937
2013-02-04,6075.38,16600179148956.7,11074393890131,1.6564,0.092,3.1201,2.4104,1.8938
2013-02-01,6053.9,16510360009289.193,11034647560206,1.6475,0.0862,3.1201,2.4108,1.8941
2013-01-31,5910.27,16224445057052.7,10855846644732,1.6189,0.0711,3.1201,2.4114,1.8954
2013-01-30,5900.78,16162521033161.193,10848348893171,1.6127,0.0696,3.1205,2.4119,1.8954
2013-01-29,5876.06,15941431680755.604,10726652395524,1.5918,0.0638,3.1205,2.4128,1.8962
2013-01-28,5816.99,15881506862216.102,10675598672633,1.5858,0.0619,3.1205,2.4137,1.8968
2013-01-25,5630.49,15507960626312.2,10428253847096,1.5485,0.0471,3.1205,2.4139,1.8969
2013-01-24,5656.23,15609704788376.803,10487144101530,1.5587,0.0522,3.1205,2.4141,1.8994
2013-01-23,5703.4,15645569991137.3,10535660646291,1.5623,0.0534,3.1206,2.4147,1.8994
2013-01-22,5677.69,15605878939109.398,10519095936482,1.5583,0.0518,3.1206,2.4152,1.9004
2013-01-21,5702.96,15630940028749.6,10559573222933,1.5608,0.0522,3.1206,2.4163,1.9005
2013-01-18,5679.32,15599215403542.906,10529215247715,1.5576,0.0511,3.1206,2.4174,1.9009
2013-01-17,5581.2,15388881654093.1,10381804731847,1.5366,0.0417,3.1206,2.4174,1.9021
2013-01-16,5638.8,15564012521734.803,10501118050779,1.5541,0.0492,3.1233,2.4174,1.9021
2013-01-15,5689.27,15719475201112.5,10594003868570,1.5696,0.0535,3.1233,2.4175,1.9022
2013-01-14,5657.7,15690928583938.7,10571979652703,1.5668,0.0531,3.1233,2.4175,1.9026
