﻿时间,收盘点位,市值,流通市值,PE-TTM(加权平均值),PE-TTM分位点(加权平均值),PE-TTM危险值(加权平均值),PE-TTM中位值(加权平均值),PE-TTM机会值(加权平均值)
2005-12-20,2125.03,1687043737048.9,368037599186,13.7632,0.0925,33.6089,25.3138,15.0798
2005-12-19,2112.96,1680384449998.0002,365918479074,13.7089,0.0903,33.6412,25.3213,15.0798
2005-12-16,2109.3,1670275697492.5005,365208583585,13.6264,0.0809,33.6412,25.3216,15.1414
2005-12-15,2096.43,1667177911760.1,362935641495,13.6011,0.0786,33.6412,25.3218,15.1788
2005-12-14,2098.46,1667247221188.4998,362833169531,13.6017,0.0787,33.6412,25.3223,15.2243
2005-12-13,2083.6,1659764292906.7,360166751517,13.5449,0.074,33.6412,25.3228,15.2274
2005-12-12,2084.25,1656330232604.9,360327750835,13.5169,0.0693,33.6552,25.3272,15.2274
2005-12-09,2086.32,1655105404624.3003,360592341484,13.5069,0.0658,33.6552,25.3315,15.2319
2005-12-08,2055.26,1635453813498.1008,355255778110,13.3466,0.0491,33.6552,25.3375,15.2737
2005-12-07,2058.04,1636986010627.9998,355767765198,13.3591,0.0504,33.6552,25.3435,15.279
2005-12-06,2039.58,1617988582108.6997,352579328380,13.204,0.0312,33.6552,25.3576,15.2823
2005-12-05,2023.07,1599989424091.0017,349789931356,13.0571,0.006,33.6585,25.3718,15.2823
2005-12-02,2045.79,1612887082455.8003,353922837604,13.1624,0.0241,33.6585,25.3793,15.3117
2005-12-01,2051.39,1611717344882.3013,354994495334,13.1528,0.0205,33.6585,25.3868,15.3138
2005-11-30,2055.08,1611846015263.6,355664166453,13.1539,0.0205,33.6585,25.3907,15.3199
2005-11-29,2046.82,1609140464657.2002,354312496788,13.1318,0.0157,33.6585,25.3945,15.3667
2005-11-28,2069,1627285584698.3003,358205166011,13.2799,0.0351,33.6659,25.402,15.3667
2005-11-25,2078.28,1633511558466.0002,359686408526,13.3307,0.0387,33.6659,25.4096,15.3806
2005-11-24,2071.22,1631668095676.3008,358500456996,13.3157,0.0364,33.6659,25.4178,15.3819
2005-11-23,2056.57,1618864512295.2007,355955951934,13.2112,0.0255,33.6659,25.426,15.4109
2005-11-22,2039.65,1609028534508.7004,353047982595,13.1309,0.0146,33.6659,25.4365,15.4451
2005-11-21,2073.64,1641561251569.1003,359001413858,13.3964,0.0401,33.6831,25.447,15.4451
2005-11-18,2074.5,1645797208840.1997,359035862986,13.431,0.0426,33.6831,25.4594,15.5171
2005-11-17,2029.3,1614766832191.0012,351254653943,13.1777,0.0207,33.6831,25.4718,15.5382
2005-11-16,2030.39,1615673530918.2998,351537267209,13.1851,0.0208,33.6831,25.4764,15.5584
2005-11-15,2015.67,1601413444983.7998,349053497157,13.0688,0.0061,33.6831,25.481,15.5729
2005-11-14,2027.81,1595008338405.1006,349846479600,13.0165,0.0049,33.6945,25.5021,15.5729
2005-11-11,2033.59,1605558761441.901,352176567726,13.1026,0.0086,33.6945,25.5232,15.589
2005-11-10,2030.78,1605527933242.901,351638574218,13.1023,0.0074,33.6945,25.5559,15.6546
2005-11-09,2065.13,1625800191461.8003,357528109123,13.2678,0.0246,33.6945,25.5886,15.6569
2005-11-08,2069.94,1625264603909.0005,358242817764,13.2634,0.0234,33.6945,25.602,15.733
2005-11-07,2057.78,1611069512781.9,356135999959,13.1476,0.0123,33.7371,25.6155,15.733
2005-11-04,2062.42,1616950025137.6006,356923509928,13.1956,0.0148,33.7371,25.6236,15.7471
2005-11-03,2053.69,1612180849606.7002,355430905967,13.1592,0.0123,33.7371,25.6316,15.7989
2005-11-02,2075.74,1622968834306.4,359059228197,13.2515,0.0148,33.7371,25.6325,15.8351
2005-11-01,2053.47,1607221376628.7996,355255557592,13.1247,0.0087,33.7371,25.6334,15.8723
2005-10-31,2062.37,1606966267044.0996,356594046718,13.1199,0.0074,33.7437,25.636,15.8723
2005-10-28,2041.52,1584410124845.6997,353338606341,12.9016,0.0012,33.7437,25.6385,15.9271
2005-10-27,2056.82,1604393526846.4004,356085531112,13.1388,0.0075,33.7437,25.6412,15.9293
2005-10-26,2058.15,1597467210770.1,356465440706,12.9876,0.0025,33.7437,25.6438,15.9797
2005-10-25,2104.24,1636920433040.1997,364387176153,13.3607,0.0174,33.7437,25.6568,16.0016
2005-10-24,2129.88,1660926644959.9,368741455223,13.5587,0.0337,33.8037,25.6697,16.0016
2005-10-21,2131.96,1673065568328.4,369074956531,13.5854,0.035,33.8037,25.6705,16.0151
2005-10-20,2124.4,1666272823531.3992,367627070410,13.5186,0.03,33.8037,25.6712,16.077
2005-10-19,2122.12,1660987668508.2998,367257049054,13.4713,0.0238,33.8037,25.693,16.0973
2005-10-18,2132.64,1671021785149.8987,369226417278,13.5643,0.0313,33.8037,25.7148,16.1029
2005-10-17,2121.16,1663051158389.4,367153856447,13.4933,0.0251,33.8071,25.7153,16.1029
2005-10-14,2137.53,1683679790030.2002,369980690467,13.6607,0.0314,33.8071,25.7157,16.1066
2005-10-13,2166.5,1703429896962.7007,374807946804,13.8209,0.0428,33.8071,25.7378,16.1262
2005-10-12,2184.04,1721350491058.5012,377880538490,13.9663,0.0529,33.8071,25.7599,16.1378
2005-10-11,2178.91,1720692356471.0994,376970404913,13.9684,0.053,33.8071,25.7602,16.1436
2005-10-10,2149.62,1697232790540.401,371849857319,13.7779,0.0391,33.8235,25.7604,16.1436
2005-09-30,2173.85,1718937081249.9998,375273112150,13.9541,0.0506,33.8235,25.7636,16.148
2005-09-29,2171.4,1717716479900.2993,374533181929,13.9435,0.0481,33.8235,25.7668,16.177
2005-09-28,2143.02,1683328213792.6997,369571256627,13.6643,0.0317,33.8235,25.781,16.2729
2005-09-27,2143.71,1683936581873.3,369690648609,13.6693,0.0317,33.8235,25.7952,16.4146
2005-09-26,2176.27,1717256040669.7998,375215827829,13.9398,0.0445,33.833,25.8214,16.4146
2005-09-23,2174.04,1716297027556.3992,374844576953,13.932,0.0433,33.833,25.8475,16.4632
2005-09-22,2190.2,1721597719750.7,377639093471,13.975,0.0446,33.833,25.871,16.4767
2005-09-21,2235.9,1754452720457.1008,385477324446,14.2417,0.0689,33.833,25.8946,16.4812
2005-09-20,2277.53,1794585637726.2988,392688017069,14.5675,0.0971,33.833,25.8983,16.5237
2005-09-19,2293.97,1808281875743.601,395540783793,14.6787,0.1113,33.8458,25.9021,16.5237
2005-09-16,2284.47,1804537478075,394106093500,14.6483,0.1088,33.8458,25.9164,16.533
2005-09-15,2291.09,1813544169189.3,395261218656,14.7214,0.1115,33.8458,25.9308,16.5744
2005-09-14,2291.67,1818610126313,395516676774,14.7625,0.1117,33.8458,25.9485,16.6046
2005-09-13,2278.13,1804892080195.999,393077075711,14.6511,0.1093,33.8458,25.9662,16.6187
2005-09-12,2248.4,1781976661512.7,387876579357,14.4651,0.0901,33.8986,25.9711,16.6187
2005-09-09,2249.23,1790086497066.7996,388030262615,14.531,0.0902,33.8986,25.976,16.6754
2005-09-08,2261.57,1791881614438.9993,390051628266,14.5455,0.0916,33.8986,25.9815,16.7061
2005-09-07,2257.15,1793338816100.1006,389440729455,14.5574,0.093,33.8986,25.9869,16.7148
2005-09-06,2221.57,1768570642281.6003,383036949807,14.3563,0.0802,33.8986,26.0058,16.7185
2005-09-05,2260.73,1799119534163.9998,389895841299,14.6043,0.0972,33.9283,26.0246,16.7185
2005-09-02,2253.09,1797980991457.9995,388509736783,14.595,0.096,33.9283,26.0312,16.7195
2005-09-01,2246.01,1796002929973.5002,387269684930,14.579,0.0922,33.9283,26.0378,16.7413
2005-08-31,2207.72,1764986144431.6992,380600005968,14.3272,0.0767,33.9283,26.0402,16.7528
2005-08-30,2177.35,1744531887687.4995,375288730109,14.3546,0.0781,33.9283,26.0427,16.7577
2005-08-29,2183.13,1756472329120.7998,376320227826,14.3639,0.0795,33.9288,26.0548,16.7577
2005-08-26,2211.09,1789473993136.8997,381130556506,14.6307,0.0927,33.9288,26.0669,16.7657
2005-08-25,2215.91,1791684067144.8994,381913355127,14.5847,0.0889,33.9288,26.0724,16.7698
2005-08-24,2218.69,1792261440864.8994,382353532550,14.5511,0.0877,33.9288,26.0778,16.7983
2005-08-23,2198.23,1763687340023.0002,378760849812,14.3204,0.076,33.9288,26.0854,16.8
2005-08-22,2216.38,1771859226721.9995,381378877296,14.4073,0.0827,33.9371,26.093,16.8
2005-08-19,2198.52,1763077657413.4993,378061194541,14.3063,0.0723,33.9371,26.0995,16.8061
2005-08-18,2193.38,1756523313204.8997,377175559105,14.267,0.0711,33.9371,26.106,16.8312
2005-08-17,2258.23,1831527431138.5996,388121645490,14.9012,0.0949,33.9371,26.1241,16.8399
2005-08-16,2241.24,1817170220932.801,385072730329,14.7816,0.091,33.9371,26.1421,16.8662
2005-08-15,2267,1843247861749.1997,389617550699,15.1788,0.1123,33.9743,26.1434,16.8662
2005-08-12,2219.46,1828450679098,382812970265,15.0606,0.1045,33.9743,26.1447,16.9141
2005-08-11,2247.24,1855349914009.2,387849167718,15.2823,0.1179,33.9743,26.1639,16.9255
2005-08-10,2218.59,1823549732639.3997,382846353212,15.0798,0.1088,33.9743,26.183,16.9484
2005-08-09,2196.84,1802186145009.799,379113238801,14.9181,0.0943,33.9743,26.187,16.9672
2005-08-08,2184.02,1783053388434.4,376791515387,14.763,0.0904,33.9902,26.1909,16.9672
2005-08-05,2176.22,1766373252916.4006,374416857015,14.6258,0.0852,33.9902,26.2134,16.9795
2005-08-04,2126.17,1733895007455.6,366682456581,14.3569,0.076,33.9902,26.2359,17.0576
2005-08-03,2134.35,1738752290128.5996,368033280828,14.3926,0.0788,33.9902,26.255,17.0898
2005-08-02,2127.12,1737862609374.9,366713534389,14.3782,0.0762,33.9902,26.274,17.1079
2005-08-01,2103.54,1716148504245.6,362567631036,14.2015,0.0696,33.9938,26.2857,17.1079
2005-07-29,2096.7,1708937429438.9014,361363695154,14.1398,0.0617,33.9938,26.2975,17.1092
2005-07-28,2102.75,1717286942770.999,362418458517,14.2376,0.0685,33.9938,26.3149,17.1187
2005-07-27,2110.42,1710332380727.3008,363144994605,14.1852,0.0672,33.9938,26.3324,17.1372
2005-07-26,2074.04,1697378815529.1,357557191482,14.0777,0.0525,33.9938,26.3652,17.1373
2005-07-25,2028.88,1651927118459.4998,349908428555,13.7073,0.035,33.9983,26.3981,17.1373
2005-07-22,2036.68,1652594710785.0996,351210082547,13.7084,0.0351,33.9983,26.42,17.1427
2005-07-21,2002,1610771981574.9993,344940331642,13.3652,0.0189,33.9983,26.442,17.1508
2005-07-20,1997.13,1607923083810.999,344094595370,13.3416,0.0162,33.9983,26.4436,17.1735
2005-07-19,1982.51,1597009579872.1,341653154521,13.2521,0.0095,33.9983,26.4451,17.1889
2005-07-18,1977.75,1596647622915.1997,340827464904,13.2491,0.0081,34.01,26.4582,17.1889
2005-07-15,1993.7,1608563125580.0005,343624627375,13.348,0.0136,34.01,26.4713,17.1901
2005-07-14,2015.28,1623171684324.2,347380679468,13.4702,0.0177,34.01,26.487,17.2049
2005-07-13,2006.54,1616487307709.4004,346028452347,13.4147,0.015,34.01,26.5028,17.2098
2005-07-12,2019.64,1629954985205.6003,348466714512,13.5265,0.0205,34.01,26.5219,17.2727
2005-07-11,1951.22,1575152476707.9011,336633151156,13.0822,0.0027,34.0661,26.541,17.2727
2005-07-08,1962.35,1581482102281.501,337146443161,13.1348,0.0041,34.0661,26.558,17.2859
2005-07-07,1994.82,1603738323658.8,342094594424,13.3197,0.0096,34.0661,26.575,17.2889
2005-07-06,1992.41,1596675904337.4004,342180464064,13.261,0.0069,34.0661,26.624,17.3328
2005-07-05,2010.62,1602886397361.1006,344211247117,13.3126,0.0069,34.0661,26.673,17.3745
2005-07-04,2026.53,1620287381347.4,347548322458,13.4571,0.0083,34.0867,26.7079,17.3745
2005-07-01,2034.23,1627310903892.1997,348909048556,13.5154,0.011,34.0867,26.7428,17.3756
2005-06-30,2074.47,1629503455478.9998,345482571532,13.7993,0.0179,34.0867,26.7538,17.3963
2005-06-29,2116.37,1664001033430.3008,352258510477,14.0795,0.029,34.0867,26.7648,17.4465
2005-06-28,2124.87,1668845339935.6,353866805687,14.1205,0.0318,34.0867,26.769,17.4733
2005-06-27,2151.73,1691836815159.1,358579401335,14.315,0.0416,34.0976,26.7731,17.4733
2005-06-24,2113.3,1661405679553.4995,351911356144,14.0575,0.0264,34.0976,26.7776,17.4995
2005-06-23,2103.08,1645644559729.1,350092068171,13.9242,0.0208,34.0976,26.782,17.6165
2005-06-22,2120.35,1652324446024.7998,352468697822,13.9807,0.0223,34.0976,26.7949,17.647
2005-06-21,2111.39,1657864481152.3003,351719670590,14.0276,0.0223,34.0976,26.8078,17.6822
2005-06-20,2136.44,1664081404905.6003,350425247259,14.0802,0.0237,34.1012,26.8099,17.6822
2005-06-17,2079.6,1633940665425.9,344495121944,13.8252,0.0182,34.1012,26.8121,17.6905
2005-06-16,2073.29,1641858456001.7998,345532606582,13.8921,0.0182,34.1012,26.8125,17.6993
2005-06-15,2042.42,1620412604984.101,340268990719,13.7107,0.0154,34.1012,26.813,17.7267
2005-06-14,2076.83,1647948660804.9,346338383186,13.9437,0.0168,34.1012,26.8199,17.7377
2005-06-13,2097.92,1661839058298.3003,350389838286,14.0612,0.0169,34.1015,26.8267,17.7377
2005-06-10,2112.08,1666396099211.7004,351833806318,14.0998,0.0169,34.1015,26.8498,17.7571
2005-06-09,2149.66,1704204839845.9995,358418616529,14.4197,0.0296,34.1015,26.8729,17.7855
2005-06-08,2131.83,1674662512465.6992,354286115526,14.1697,0.024,34.1015,26.8749,17.8894
2005-06-07,1971.13,1546740263289.4995,328530159980,13.0873,0.0028,34.1015,26.877,17.9481
2005-06-06,1977.23,1556806010393.9998,329348467073,13.1725,0.0028,34.113,26.8883,17.9481
2005-06-03,1931.3,1524521907533.5002,322032419571,12.8993,0,34.113,26.8995,17.9762
2005-06-02,1931.69,1529889507499.1,322297292208,12.9447,0,34.113,26.9121,17.9851
2005-06-01,1978.45,1567119803933.5002,329778730359,13.2598,0,34.113,26.9247,18.0423
2005-05-31,2016.6,1599505173446.4004,336149102931,13.5338,0.0043,34.113,26.9414,18.0466
2005-05-30,2013.41,1596773970862.5996,335563148921,13.5107,0.0028,34.1325,26.958,18.0466
2005-05-27,1999.16,1584576831024.7004,333171994782,13.4075,0,34.1325,26.9788,18.0594
2005-05-26,2016.6,1592930845631.7007,336170145813,13.4782,0,34.1325,26.9996,18.1073
2005-05-25,2043.78,1613944213552.6,340824632896,13.656,0,34.1325,27.0012,18.1503
2005-05-24,2044.33,1619834667289.9,340962975982,13.7058,0,34.1325,27.0028,18.3077
2005-05-23,2038.32,1628522128940.5996,340029527530,13.7793,0,34.1798,27.0294,18.3077
2005-05-20,2085.15,1669293315911.0996,347824041864,14.1243,0,34.1798,27.0559,18.3228
2005-05-19,2088.7,1674420821006.2998,348502111035,14.1677,0.0043,34.1798,27.0708,18.3303
2005-05-18,2085,1672764606563.601,347722672283,14.1536,0.0029,34.1798,27.0858,18.3498
2005-05-17,2080.65,1670646860938.6006,343902879391,14.1357,0,34.1798,27.0931,18.4023
2005-05-16,2065.88,1671722799675.1997,340781670504,14.1448,0,34.1844,27.1005,18.4023
2005-05-13,2095.19,1694793742021.8992,346180908347,14.34,0.0014,34.1844,27.1036,18.5297
2005-05-12,2088.54,1691606478723.2002,344539269649,14.3131,0,34.1844,27.1067,18.6288
2005-05-11,2128.18,1730867549937.8,350429936723,14.6453,0.0058,34.1844,27.1101,18.638
2005-05-10,2151.67,1753842387271.6,355367080952,14.8397,0.0087,34.1844,27.1135,18.6503
2005-05-09,2141.85,1739031607138.8997,353612414008,14.7143,0.0058,34.2169,27.1317,18.6503
2005-04-29,2190.28,1748254154702.5005,353028362761,15.0728,0.019,34.2169,27.1499,18.6661
2005-04-28,2208.54,1759449399977.1997,355966770126,15.2737,0.0263,34.2169,27.1784,18.681
2005-04-27,2174.36,1732339170240.2,350225699337,15.016,0.0117,34.2169,27.207,18.7208
2005-04-26,2201.31,1755438997552.999,354692648143,15.2319,0.0234,34.2169,27.2229,18.7244
2005-04-25,2187.42,1751596664106.3003,352315254304,14.9869,0.0103,34.229,27.2388,18.7244
2005-04-22,2205.29,1760956446795.1987,355121143415,15.0788,0.0162,34.229,27.2679,18.7424
2005-04-21,2206.48,1758365933786.4004,355554989194,15.0685,0.0147,34.229,27.2969,18.7526
2005-04-20,2220.75,1768842016981.501,357839755943,15.1414,0.0147,34.229,27.3293,18.7531
2005-04-19,2253.91,1785850871128.4,363322663220,15.3199,0.0221,34.229,27.3617,18.9189
2005-04-18,2248.39,1777458713866.9004,360630023131,15.279,0.0177,34.3101,27.3705,18.9189
2005-04-15,2275.67,1813020455126.9,366684494478,15.0265,0.0118,34.3101,27.3793,19.0282
2005-04-14,2307.08,1836141755085.8003,371844545405,15.2274,0.0148,34.3101,27.4146,19.0435
2005-04-13,2337.31,1853328505366.5,376729012282,15.3806,0.0193,34.3101,27.4498,19.2295
2005-04-12,2284.13,1811704323559.499,368030090610,14.9479,0.0089,34.3101,27.4533,19.2404
2005-04-11,2322.48,1842371225737.6997,374474352182,15.2243,0.0119,34.342,27.4567,19.2404
2005-04-08,2339.27,1853708762982.3003,377107726126,15.3117,0.0119,34.342,27.4708,19.2497
2005-04-07,2300.02,1816875602935,370607801340,15.0241,0.009,34.342,27.4849,19.6769
2005-04-06,2275.34,1807421464807.1003,366424804053,14.9459,0.0075,34.342,27.4859,19.6967
2005-04-05,2235.15,1771617999795.8,359989296852,14.6424,0.0045,34.342,27.4869,19.8269
2005-04-04,2253.84,1789025238891.6997,362961978480,14.7863,0.0045,34.382,27.5258,19.8269
2005-04-01,2293.92,1815899473008.8997,368716482798,15.0273,0.0045,34.382,27.5646,19.8715
2005-03-31,2212.63,1756008313870.7004,356779383484,14.5357,0.0015,34.382,27.5745,19.9168
2005-03-30,2202.29,1741532961957.9993,354201236331,14.3785,0,34.382,27.5844,19.9552
2005-03-29,2243.86,1764066528696.4995,360954516645,14.59,0,34.382,27.5984,20.0222
2005-03-28,2256.58,1770135793803.899,363068718566,15.3138,0,34.3891,27.6124,20.0222
2005-03-25,2259.22,1774629714340.2998,363623869535,15.3819,0.0015,34.3891,27.6173,20.1378
2005-03-24,2265.23,1777220102632.6006,364686610390,15.3667,0,34.3891,27.6222,20.1419
2005-03-23,2250.52,1772037906925.6997,362405559337,15.4451,0.0015,34.3891,27.6224,20.2191
2005-03-22,2264.5,1783218386650.0007,364426633645,15.5171,0.0015,34.3891,27.6226,20.2334
2005-03-21,2307.84,1811326033179.8003,371787493206,15.7471,0.0122,34.4593,27.6734,20.2334
2005-03-18,2301.12,1803045477655.7,370743251311,15.6546,0.0076,34.4593,27.7241,20.4917
2005-03-17,2330.01,1819553857899.5,375384785542,15.7989,0.0107,34.4593,27.7402,20.4937
2005-03-16,2350.41,1833158350424.4004,378484996225,15.9271,0.0138,34.4593,27.7563,20.5899
2005-03-15,2373.63,1854161133445.4,382393537591,16.1066,0.0245,34.4593,27.7682,20.7338
2005-03-14,2416.62,1897635208845.4995,389355003869,16.5744,0.0429,34.4855,27.7801,20.7338
2005-03-11,2406.36,1886962617435.101,387874625954,16.4812,0.0384,34.4855,27.7989,20.9574
2005-03-10,2395.27,1884724366836.2996,386265755597,16.4767,0.0369,34.4855,27.8177,21.0042
2005-03-09,2449.02,1929097391897.8,394975624847,16.8662,0.0663,34.4855,27.8871,21.144
2005-03-08,2458.14,1935878319463.1997,396523772189,16.9255,0.0679,34.4855,27.9566,21.2035
2005-03-07,2415.71,1900847667757.7004,389463476729,16.6187,0.0417,34.5346,27.9574,21.2035
2005-03-04,2403.15,1890123584060.7004,387356923860,16.5237,0.0372,34.5346,27.9583,21.4262
2005-03-03,2414,1898508646101.899,389182702712,16.6046,0.0388,34.5346,27.9601,21.4403
2005-03-02,2398.5,1890172774704.9995,386822011116,16.533,0.0373,34.5346,27.9618,21.4789
2005-03-01,2432.61,1911258074312.9,392144955723,16.7577,0.0482,34.5346,28.0008,21.5165
2005-02-28,2440.86,1917201760643.1,393355386038,16.8399,0.0576,34.549,28.0398,21.5165
2005-02-25,2462.52,1926412766645.4,396708656318,16.9484,0.0593,34.549,28.0485,21.5807
2005-02-24,2459.26,1923387904739.6997,396320353426,16.9141,0.0578,34.549,28.0572,21.6142
2005-02-23,2456,1927212865142.1003,395620370428,16.9672,0.0579,34.549,28.0717,21.7073
2005-02-22,2468.11,1937475188140.5,397420298818,17.0576,0.0596,34.549,28.0861,21.8237
2005-02-21,2423.4,1908289669792,390075038343,16.8,0.0534,34.557,28.0891,21.8237
2005-02-18,2374.88,1867763789178,382407532154,16.4632,0.0362,34.557,28.0921,21.832
2005-02-17,2412.92,1895316156490,388563318190,16.7061,0.0378,34.557,28.0932,21.8712
2005-02-16,2420.57,1906662417691.9,389707156512,16.8061,0.0505,34.557,28.0944,21.9296
2005-02-04,2406.44,1890196755383.0996,387421753679,16.6754,0.0363,34.557,28.1005,21.945
2005-02-03,2344.17,1842458922381.3,376484450011,16.2729,0.0332,34.5605,28.1066,21.945
2005-02-02,2377.1,1857787710890.6,381889793427,16.4146,0.0333,34.5605,28.1083,22.057
2005-02-01,2256.45,1762533350686.5994,362352272758,15.5729,0.0048,34.5605,28.11,22.0792
2005-01-31,2254.03,1758485269411.0989,362115403211,15.5382,0.0016,34.5605,28.1157,22.0815
2005-01-28,2285.59,1779796625335.7,367201727382,15.733,0.0064,34.5605,28.1213,22.1288
2005-01-27,2296.14,1791348886146.201,368942929767,15.8351,0.0064,34.5743,28.1282,22.1288
2005-01-26,2332.18,1811589706886.199,374818554887,16.0151,0.0128,34.5743,28.1351,22.1666
2005-01-25,2353.02,1829906911052.5996,378247772306,16.177,0.024,34.5743,28.1393,22.2031
2005-01-24,2355.98,1825470339190.0012,378837047785,16.1378,0.0192,34.5743,28.1436,22.2757
2005-01-21,2320.59,1795333903523.5,373131088089,15.8723,0.0064,34.5743,28.1465,22.2992
2005-01-20,2255.25,1743138420737.9,362698736202,15.4109,0,34.5841,28.1494,22.2992
2005-01-19,2278.72,1759633369140.8003,366474866062,15.5584,0,34.5841,28.1515,22.3609
2005-01-18,2297.3,1770779092652,369479959740,15.6569,0.0016,34.5841,28.1536,22.4086
2005-01-17,2279.59,1763101240010.8997,366586132999,15.589,0,34.5841,28.1547,22.4778
2005-01-14,2330.38,1807287704629.3003,374876894962,15.9797,0.0016,34.5841,28.1558,22.5329
2005-01-13,2348.13,1820582137890.8003,377794214384,16.0973,0.0049,34.6275,28.1702,22.5329
2005-01-12,2350.55,1825824404130.6003,378204684208,16.1436,0.0081,34.6275,28.1846,22.5816
2005-01-11,2352.81,1826320501317.001,378520028661,16.148,0.0081,34.6275,28.2162,22.6056
2005-01-10,2342.97,1818291195265.999,377076054781,16.077,0.0033,34.6275,28.2479,22.6936
2005-01-07,2319.22,1809759808887,373282346552,16.0016,0.0016,34.6275,28.2558,22.7332
2005-01-06,2315.21,1801580602113.4,372592368680,15.9293,0,34.6286,28.2636,22.7332
2005-01-05,2339.73,1823858444916.8003,376554573262,16.1262,0.0016,34.6286,28.2642,22.7734
2005-01-04,2321.29,1821213225651.3,373576153622,16.1029,0,34.6286,28.2648,22.7985
2004-12-31,2362.06,1854386328641.3003,382780632065,16.7148,0,34.6286,28.2682,22.8193
2004-12-30,2369.5,1858257482929.2996,384074191590,16.7413,0.0033,34.6286,28.2715,22.8714
2004-12-29,2370.14,1855839542473.299,384299847401,16.7195,0.0016,34.7665,28.2861,22.8714
2004-12-28,2382.43,1861420688889.1,386386649447,16.7698,0.005,34.7665,28.3007,22.9085
2004-12-27,2384.19,1860967990162.9995,386725930192,16.7657,0.0033,34.7665,28.307,22.9243
2004-12-24,2393.54,1868233435214.8997,388267144145,16.8312,0.005,34.7665,28.3134,22.9366
2004-12-23,2388.65,1864580006753.7,387415315269,16.7983,0.0033,34.7665,28.3271,22.9452
2004-12-22,2432.36,1899089044614.899,394679489618,17.1092,0.0083,34.7753,28.3409,22.9452
2004-12-21,2371.82,1855726729789.7,384677295095,16.7185,0,34.7753,28.3417,22.9665
2004-12-20,2373.85,1859531223566.2,385097324414,16.7528,0,34.7753,28.3426,23.025
2004-12-17,2406.92,1884692772603,390622680960,16.9795,0,34.7753,28.3498,23.0516
2004-12-16,2433.84,1909720666714.7,395066639088,17.2049,0.0167,34.7753,28.3569,23.0568
2004-12-15,2444.04,1917238324915.2,396627043138,17.2727,0.0184,34.7949,28.3735,23.0568
2004-12-14,2432.64,1900153156974.1,394906043346,17.1187,0.0034,34.7949,28.3901,23.0932
2004-12-13,2439.61,1903710473262.4004,396066786506,17.1508,0.0084,34.7949,28.3943,23.1685
2004-12-10,2453.37,1910261889103.401,398485919290,17.2098,0.0135,34.7949,28.3986,23.2181
2004-12-09,2491.8,1930965845873.499,404786435459,17.3963,0.0219,34.7949,28.3993,23.2645
2004-12-08,2466.21,1908067629713.7004,400648964583,17.1901,0.0118,34.7963,28.4,23.2645
2004-12-07,2463.13,1906227014405.9,400190226030,17.1735,0.0085,34.7963,28.4041,23.2655
2004-12-06,2490.1,1923908209633.9,404732158793,17.3328,0.0136,34.7963,28.4083,23.3627
2004-12-03,2481.97,1919040772993.299,403412047394,17.2889,0.0119,34.7963,28.4267,23.3992
2004-12-02,2476.58,1918708583391.7,402410883060,17.2859,0.0102,34.7963,28.4451,23.4192
2004-12-01,2481.77,1928542065390.5,403154054697,17.3745,0.0102,34.8393,28.461,23.4192
2004-11-30,2490.28,1939508743525.799,404566960623,17.4733,0.0137,34.8393,28.4768,23.4627
2004-11-29,2485.55,1936529507784.001,403726829110,17.4465,0.012,34.8393,28.4781,23.4738
2004-11-26,2515.54,1962694023754.4,408693628774,17.6822,0.0171,34.8393,28.4793,23.5544
2004-11-25,2521.39,1962806882375.4,408536235266,17.6905,0.0172,34.8393,28.4904,23.6804
2004-11-24,2521.34,1957986670937.6997,408560739663,17.647,0.0155,34.8425,28.5015,23.6804
2004-11-23,2536.33,1968050580042.2,411164174003,17.7377,0.0189,34.8425,28.5263,23.8516
2004-11-22,2562.23,1995497759661.101,415330165912,17.9851,0.0276,34.8425,28.5511,23.9037
2004-11-19,2557.58,2001849122052.5,414292750746,18.0423,0.0276,34.8425,28.5588,23.9798
2004-11-18,2541.68,1984884678227.401,411608144452,17.8894,0.0225,34.8425,28.5666,24.1134
2004-11-17,2522.72,1973347882315.8,408564265643,17.7855,0.0208,34.8606,28.5736,24.1134
2004-11-16,2550.43,1994509613906.499,413085544560,17.9762,0.0226,34.8606,28.5807,24.1257
2004-11-15,2550.07,1991397376761.8,413149509211,17.9481,0.0209,34.8606,28.6114,24.1404
2004-11-12,2521.83,1963788843560.1,408405862467,17.6993,0.0157,34.8606,28.6421,24.1726
2004-11-11,2512.52,1954598592151.5,406849980266,17.6165,0.014,34.8606,28.6496,24.2061
2004-11-10,2522.63,1966824770247.3,408397340230,17.7267,0.014,34.8636,28.6571,24.2061
2004-11-09,2429.35,1901427245523.599,393301108284,17.1372,0.0035,34.8636,28.6642,24.2214
2004-11-08,2424.48,1898174378771,392435654691,17.1079,0.0018,34.8636,28.6712,24.2483
2004-11-05,2421.34,1901431947383.6997,391933281552,17.1373,0.0018,34.8636,28.6807,24.2951
2004-11-04,2418.44,1902027192617.7996,391538739767,17.1427,0.0018,34.8636,28.6901,24.3224
2004-11-03,2466.27,1927870120656.2004,399227768790,17.3756,0.0035,34.8772,28.701,24.3224
2004-11-02,2418.94,1896159087961.7996,391499317746,17.0898,0,34.8772,28.7119,24.3463
2004-11-01,2424.47,1907153086668.301,392601412941,17.1889,0,34.8772,28.7175,24.362
2004-10-29,2452.73,1926602464365.901,397159271327,17.4995,0,34.8772,28.7231,24.4502
